date,away_score,home_score,actual_score,over_under,score_diff
2015-09-03,15,14,29,47.0,18
2015-09-03,17,13,30,62.0,32
2015-09-03,24,13,37,58.0,21
2015-09-03,36,48,84,64.5,-19.5
2015-09-03,3,41,44,40.5,-3.5
2015-09-03,6,69,75,65.0,-10
2015-09-03,15,20,35,51.0,16
2015-09-03,14,12,26,60.0,34
2015-09-03,17,24,41,44.5,3.5
2015-09-03,9,12,21,47.0,26
2015-09-03,45,28,73,57.5,-15.5
2015-09-03,23,17,40,60.0,20
2015-09-03,37,7,44,52.5,8.5
2015-09-03,13,34,47,58.0,11
2015-09-03,32,42,74,58.5,-15.5
2015-09-03,17,31,48,59.5,11.5
2015-09-03,13,43,56,53.0,-3
2015-09-03,20,28,48,62.5,14.5
2015-09-04,23,20,43,68.0,25
2015-09-04,37,24,61,55.5,-5.5
2015-09-04,56,21,77,71.0,-6
2015-09-04,0,47,47,43.5,-3.5
2015-09-04,37,35,72,63.0,-9
2015-09-04,7,26,33,53.0,20
2015-09-04,13,16,29,55.5,26.5
2015-09-05,14,51,65,54.0,-11
2015-09-05,6,16,22,47.5,25.5
2015-09-05,3,52,55,53.0,-2
2015-09-05,13,48,61,49.5,-11.5
2015-09-05,24,31,55,58.0,3
2015-09-05,16,34,50,52.5,2.5
2015-09-05,33,28,61,59.5,-1.5
2015-09-05,38,34,72,61.0,-11
2015-09-05,10,27,37,44.0,7
2015-09-05,44,47,91,67.0,-24
2015-09-05,30,59,89,69.5,-19.5
2015-09-05,21,49,70,63.0,-7
2015-09-05,3,41,44,57.5,13.5
2015-09-05,17,38,55,70.0,15
2015-09-05,33,40,73,58.0,-15
2015-09-05,3,38,41,48.5,7.5
2015-09-05,0,44,44,56.0,12
2015-09-05,13,61,74,54.5,-19.5
2015-09-05,30,38,68,62.0,-6
2015-09-05,17,35,52,48.5,-3.5
2015-09-05,16,59,75,63.0,-12
2015-09-05,34,16,50,61.5,11.5
2015-09-05,6,55,61,69.5,8.5
2015-09-06,31,41,72,61.5,-10.5
2015-09-07,42,24,66,52.5,-13.5
2015-09-10,38,41,79,62.5,-16.5
2015-09-11,44,20,64,56.0,-8
2015-09-11,14,24,38,44.5,6.5
2015-09-12,14,34,48,54.5,6.5
2015-09-12,7,35,42,45.0,3
2015-09-12,17,22,39,47.0,8
2015-09-12,30,3,33,52.0,19
2015-09-12,48,27,75,72.0,-3
2015-09-12,34,31,65,54.0,-11
2015-09-12,14,27,41,48.5,7.5
2015-09-12,0,58,58,52.0,-6
2015-09-12,17,30,47,40.5,-6.5
2015-09-12,10,41,51,58.5,7.5
2015-09-12,14,48,62,62.5,0.5
2015-09-12,20,69,89,65.5,-23.5
2015-09-12,0,38,38,65.0,27
2015-09-12,23,20,43,54.5,11.5
2015-09-12,37,34,71,62.5,-8.5
2015-09-12,10,65,75,54.5,-20.5
2015-09-12,34,27,61,47.5,-13.5
2015-09-12,31,14,45,50.0,5
2015-09-12,21,73,94,55.0,-39
2015-09-12,10,37,47,56.5,9.5
2015-09-12,16,12,28,55.5,27.5
2015-09-12,48,29,77,53.0,-24
2015-09-12,31,17,48,50.0,2
2015-09-12,7,35,42,60.5,18.5
2015-09-12,31,24,55,63.0,8
2015-09-12,24,7,31,50.0,19
2015-09-12,17,43,60,56.0,-4
2015-09-12,10,21,31,60.0,29
2015-09-12,13,31,44,60.0,16
2015-09-12,44,20,64,63.0,-1
2015-09-12,23,56,79,63.5,-15.5
2015-09-12,27,20,47,55.5,8.5
2015-09-12,24,31,55,53.0,-2
2015-09-12,55,23,78,63.0,-15
2015-09-12,26,22,48,56.0,8
2015-09-12,9,59,68,66.5,-1.5
2015-09-12,28,31,59,67.0,8
2015-09-12,9,48,57,54.0,-3
2015-09-12,28,42,70,48.5,-21.5
2015-09-12,22,36,58,56.5,-1.5
2015-09-12,34,32,66,64.5,-1.5
2015-09-12,34,26,60,56.0,-4
2015-09-12,40,21,61,72.0,11
2015-09-12,21,19,40,52.0,12
2015-09-12,16,37,53,58.0,5
2015-09-12,24,35,59,57.0,-2
2015-09-12,37,3,40,64.0,24
2015-09-12,7,31,38,46.5,8.5
2015-09-17,20,17,37,53.5,16.5
2015-09-18,14,0,14,47.5,33.5
2015-09-18,0,52,52,60.5,8.5
2015-09-18,10,34,44,64.0,20
2015-09-19,17,35,52,51.0,-1
2015-09-19,7,28,35,48.0,13
2015-09-19,21,35,56,54.0,-2
2015-09-19,7,10,17,46.5,29.5
2015-09-19,33,15,48,63.5,15.5
2015-09-19,27,44,71,65.0,-6
2015-09-19,14,48,62,64.0,2
2015-09-19,6,9,15,41.0,26
2015-09-19,17,14,31,50.0,19
2015-09-19,38,52,90,71.5,-18.5
2015-09-19,27,30,57,44.5,-12.5
2015-09-19,19,10,29,48.5,19.5
2015-09-19,28,61,89,72.5,-16.5
2015-09-19,38,24,62,55.0,-7
2015-09-19,25,23,48,55.0,7
2015-09-19,28,17,45,63.0,18
2015-09-19,44,41,85,78.5,-6.5
2015-09-19,33,39,72,50.0,-22
2015-09-19,3,28,31,58.5,27.5
2015-09-19,13,20,33,66.5,33.5
2015-09-19,37,33,70,60.0,-10
2015-09-19,21,45,66,57.0,-9
2015-09-19,14,69,83,56.0,-27
2015-09-19,51,24,75,48.5,-26.5
2015-09-19,22,30,52,55.0,3
2015-09-19,33,36,69,59.5,-9.5
2015-09-19,21,45,66,48.5,-17.5
2015-09-19,35,38,73,73.0,0
2015-09-19,17,31,48,44.0,-4
2015-09-19,20,52,72,53.0,-19
2015-09-19,14,73,87,64.5,-22.5
2015-09-19,56,50,106,67.5,-38.5
2015-09-19,35,24,59,71.0,12
2015-09-19,38,14,52,58.0,6
2015-09-19,27,24,51,56.5,5.5
2015-09-19,14,9,23,51.5,28.5
2015-09-19,45,44,89,57.0,-32
2015-09-19,3,28,31,45.5,14.5
2015-09-19,50,47,97,61.0,-36
2015-09-19,34,27,61,45.5,-15.5
2015-09-19,24,27,51,47.0,-4
2015-09-19,41,31,72,50.0,-22
2015-09-19,21,35,56,49.5,-6.5
2015-09-19,37,56,93,67.0,-26
2015-09-19,23,30,53,58.0,5
2015-09-19,14,31,45,65.5,20.5
2015-09-19,43,37,80,52.5,-27.5
2015-09-19,23,24,47,59.5,12.5
2015-09-19,45,24,69,53.0,-16
2015-09-24,46,53,99,66.5,-32.5
2015-09-25,56,14,70,48.5,-21.5
2015-09-25,42,24,66,45.0,-21
2015-09-26,14,27,41,63.0,22
2015-09-26,0,31,31,46.0,15
2015-09-26,10,30,40,54.5,14.5
2015-09-26,28,36,64,67.0,3
2015-09-26,20,34,54,56.0,2
2015-09-26,14,31,45,45.0,0
2015-09-26,34,24,58,46.5,-11.5
2015-09-26,28,18,46,48.0,2
2015-09-26,35,28,63,74.5,11.5
2015-09-26,31,24,55,54.0,-1
2015-09-26,14,17,31,47.0,16
2015-09-26,17,27,44,55.0,11
2015-09-26,38,28,66,56.0,-10
2015-09-26,6,45,51,57.0,6
2015-09-26,17,70,87,74.0,-13
2015-09-26,16,62,78,54.5,-23.5
2015-09-26,24,27,51,47.0,-4
2015-09-26,30,27,57,60.5,3.5
2015-09-26,28,35,63,49.5,-13.5
2015-09-26,27,28,55,47.5,-7.5
2015-09-26,49,0,49,54.0,5
2015-09-26,27,62,89,59.5,-29.5
2015-09-26,12,38,50,63.0,13
2015-09-26,21,37,58,40.0,-18
2015-09-26,36,29,65,46.5,-18.5
2015-09-26,14,56,70,67.0,-3
2015-09-26,24,21,45,55.0,10
2015-09-26,0,34,34,54.0,20
2015-09-26,25,27,52,62.0,10
2015-09-26,55,52,107,82.5,-24.5
2015-09-26,30,24,54,60.0,6
2015-09-26,58,36,94,55.5,-38.5
2015-09-26,28,21,49,58.0,9
2015-09-26,16,27,43,53.0,10
2015-09-26,33,31,64,56.0,-8
2015-09-26,17,7,24,65.0,41
2015-09-26,35,14,49,50.0,1
2015-09-26,7,37,44,58.0,14
2015-09-26,17,9,26,59.0,33
2015-09-26,13,21,34,44.5,10.5
2015-09-26,63,13,76,55.0,-21
2015-09-26,56,30,86,65.0,-21
2015-09-26,19,24,43,48.5,5.5
2015-09-26,0,28,28,50.0,22
2015-09-26,14,59,73,72.5,-0.5
2015-09-26,62,20,82,64.0,-18
2015-09-26,44,20,64,67.0,3
2015-09-26,23,49,72,54.5,-17.5
2015-09-26,42,14,56,60.0,4
2015-10-01,23,34,57,71.0,14
2015-10-02,24,17,41,62.5,21.5
2015-10-02,37,3,40,43.5,3.5
2015-10-02,13,30,43,45.0,2
2015-10-03,31,45,76,44.0,-32
2015-10-03,38,24,62,81.0,19
2015-10-03,10,24,34,41.5,7.5
2015-10-03,17,13,30,44.5,14.5
2015-10-03,14,20,34,44.5,10.5
2015-10-03,13,38,51,59.0,8
2015-10-03,24,44,68,59.5,-8.5
2015-10-03,7,50,57,73.0,16
2015-10-03,28,0,28,45.0,17
2015-10-03,21,24,45,54.0,9
2015-10-03,0,27,27,39.0,12
2015-10-03,10,6,16,45.0,29
2015-10-03,20,13,33,46.5,13.5
2015-10-03,14,12,26,44.5,18.5
2015-10-03,24,10,34,54.0,20
2015-10-03,19,29,48,51.5,3.5
2015-10-03,14,24,38,56.5,18.5
2015-10-03,34,27,61,66.5,5.5
2015-10-03,11,33,44,49.0,5
2015-10-03,13,31,44,52.5,8.5
2015-10-03,28,22,50,67.0,17
2015-10-03,14,20,34,43.0,9
2015-10-03,35,63,98,89.0,-9
2015-10-03,7,27,34,54.0,20
2015-10-03,49,10,59,71.5,12.5
2015-10-03,7,9,16,37.0,21
2015-10-03,24,16,40,44.0,4
2015-10-03,38,31,69,62.0,-7
2015-10-03,38,10,48,51.0,3
2015-10-03,21,35,56,56.0,0
2015-10-03,28,34,62,74.0,12
2015-10-03,34,36,70,49.0,-21
2015-10-03,49,23,72,67.0,-5
2015-10-03,13,14,27,57.0,30
2015-10-03,14,49,63,66.5,3.5
2015-10-03,10,38,48,49.5,1.5
2015-10-03,24,20,44,52.5,8.5
2015-10-03,22,44,66,59.0,-7
2015-10-03,17,13,30,48.0,18
2015-10-03,14,43,57,60.0,3
2015-10-03,23,17,40,57.5,17.5
2015-10-03,18,33,51,49.5,-1.5
2015-10-03,24,18,42,62.0,20
2015-10-03,35,49,84,59.5,-24.5
2015-10-03,51,31,82,47.5,-34.5
2015-10-03,17,30,47,63.0,16
2015-10-03,38,23,61,61.5,0.5
2015-10-03,22,24,46,48.5,2.5
2015-10-03,25,6,31,57.0,26
2015-10-03,29,38,67,66.5,-0.5
2015-10-03,41,24,65,70.0,5
2015-10-03,0,55,55,55.5,0.5
2015-10-03,7,21,28,54.0,26
2015-10-03,17,55,72,60.5,-11.5
2015-10-08,28,49,77,70.5,-6.5
2015-10-08,17,12,29,57.5,28.5
2015-10-09,10,31,41,57.0,16
2015-10-09,13,28,41,44.0,3
2015-10-10,44,3,47,47.0,0
2015-10-10,3,52,55,69.5,14.5
2015-10-10,12,52,64,44.0,-20
2015-10-10,28,58,86,70.5,-15.5
2015-10-10,20,29,49,46.0,-3
2015-10-10,66,7,73,75.5,2.5
2015-10-10,17,24,41,59.5,18.5
2015-10-10,28,49,77,55.5,-21.5
2015-10-10,7,29,36,53.5,17.5
2015-10-10,10,49,59,44.0,-15
2015-10-10,39,41,80,50.5,-29.5
2015-10-10,19,26,45,46.5,1.5
2015-10-10,3,34,37,50.0,13
2015-10-10,38,62,100,78.5,-21.5
2015-10-10,27,26,53,58.5,5.5
2015-10-10,3,0,3,36.5,33.5
2015-10-10,47,21,68,52.5,-15.5
2015-10-10,7,38,45,46.0,1
2015-10-10,37,3,40,62.5,22.5
2015-10-10,41,59,100,57.0,-43
2015-10-10,24,43,67,54.0,-13
2015-10-10,24,45,69,50.0,-19
2015-10-10,31,38,69,59.5,-9.5
2015-10-10,24,45,69,46.5,-22.5
2015-10-10,24,41,65,56.0,-9
2015-10-10,0,38,38,34.5,-3.5
2015-10-10,23,21,44,48.5,4.5
2015-10-10,41,13,54,47.5,-6.5
2015-10-10,31,66,97,74.0,-23
2015-10-10,40,13,53,38.0,-15
2015-10-10,7,44,51,65.0,14
2015-10-10,17,45,62,56.0,-6
2015-10-10,45,38,83,73.0,-10
2015-10-10,24,34,58,67.0,9
2015-10-10,41,10,51,59.5,8.5
2015-10-10,27,49,76,70.0,-6
2015-10-10,17,35,52,53.5,1.5
2015-10-10,14,27,41,47.5,6.5
2015-10-10,34,31,65,53.0,-12
2015-10-10,33,26,59,60.0,1
2015-10-10,52,45,97,63.0,-34
2015-10-10,21,3,24,37.5,13.5
2015-10-10,38,45,83,58.0,-25
2015-10-10,24,29,53,50.5,-2.5
2015-10-10,31,24,55,52.5,-2.5
2015-10-10,33,27,60,50.0,-10
2015-10-10,23,48,71,58.0,-13
2015-10-10,24,30,54,61.0,7
2015-10-10,17,31,48,56.0,8
2015-10-10,56,14,70,47.0,-23
2015-10-10,28,14,42,45.5,3.5
2015-10-13,49,31,80,58.5,-21.5
2015-10-15,30,27,57,56.5,-0.5
2015-10-15,55,28,83,71.5,-11.5
2015-10-15,35,56,91,55.5,-35.5
2015-10-16,24,38,62,68.5,6.5
2015-10-16,42,7,49,57.5,8.5
2015-10-16,26,52,78,49.0,-29
2015-10-16,28,31,59,51.5,-7.5
2015-10-17,49,14,63,52.0,-11
2015-10-17,20,63,83,58.5,-24.5
2015-10-17,28,20,48,45.0,-3
2015-10-17,17,30,47,79.0,32
2015-10-17,7,24,31,50.0,19
2015-10-17,33,17,50,46.5,-3.5
2015-10-17,34,42,76,56.5,-19.5
2015-10-17,30,20,50,77.5,27.5
2015-10-17,14,21,35,45.0,10
2015-10-17,38,62,100,78.0,-22
2015-10-17,40,10,50,42.0,-8
2015-10-17,24,37,61,71.0,10
2015-10-17,20,45,65,60.5,-4.5
2015-10-17,21,41,62,46.0,-16
2015-10-17,31,28,59,46.0,-13
2015-10-17,14,51,65,56.0,-9
2015-10-17,45,12,57,56.5,-0.5
2015-10-17,10,59,69,66.5,-2.5
2015-10-17,31,19,50,68.0,18
2015-10-17,15,10,25,55.5,30.5
2015-10-17,23,38,61,54.5,-6.5
2015-10-17,19,16,35,61.5,26.5
2015-10-17,20,30,50,52.0,2
2015-10-17,41,23,64,53.5,-10.5
2015-10-17,38,44,82,54.5,-27.5
2015-10-17,55,0,55,54.5,-0.5
2015-10-17,55,52,107,65.0,-42
2015-10-17,27,23,50,41.5,-8.5
2015-10-17,48,25,73,49.0,-24
2015-10-17,34,37,71,49.5,-21.5
2015-10-17,10,19,29,43.5,14.5
2015-10-17,31,52,83,60.0,-23
2015-10-17,21,28,49,52.5,3.5
2015-10-17,26,56,82,62.5,-19.5
2015-10-17,59,14,73,50.0,-23
2015-10-17,27,28,55,50.0,-5
2015-10-17,28,35,63,46.5,-16.5
2015-10-17,14,50,64,52.0,-12
2015-10-17,17,34,51,37.5,-13.5
2015-10-17,10,32,42,57.5,15.5
2015-10-17,45,21,66,71.0,5
2015-10-17,16,30,46,47.0,1
2015-10-17,31,41,72,61.0,-11
2015-10-17,6,9,15,45.0,30
2015-10-17,10,38,48,47.0,-1
2015-10-17,38,31,69,69.0,0
2015-10-17,18,34,52,57.0,5
2015-10-17,26,20,46,59.0,13
2015-10-17,30,7,37,49.0,12
2015-10-20,27,37,64,57.0,-7
2015-10-22,24,14,38,52.0,14
2015-10-22,13,31,44,61.5,17.5
2015-10-22,24,40,64,68.0,4
2015-10-23,66,42,108,76.0,-32
2015-10-23,14,48,62,43.0,-19
2015-10-24,59,10,69,53.5,-15.5
2015-10-24,44,10,54,63.5,9.5
2015-10-24,9,23,32,47.5,15.5
2015-10-24,35,17,52,45.5,-6.5
2015-10-24,23,20,43,48.5,5.5
2015-10-24,30,28,58,49.5,-8.5
2015-10-24,31,38,69,54.0,-15
