date,away_score,home_score,actual_score,over_under,score_diff
2015-10-24,27,45,72,74.0,2
2015-10-24,46,54,100,51.0,-49
2015-10-24,58,0,58,54.5,-3.5
2015-10-24,14,17,31,37.0,6
2015-10-24,14,31,45,54.5,9.5
2015-10-24,48,0,48,59.0,11
2015-10-24,14,42,56,55.0,-1
2015-10-24,13,35,48,55.5,7.5
2015-10-24,51,35,86,62.0,-24
2015-10-24,23,21,44,55.5,11.5
2015-10-24,21,49,70,67.5,-2.5
2015-10-24,13,26,39,59.0,20
2015-10-24,17,41,58,54.0,-4
2015-10-24,16,45,61,64.5,3.5
2015-10-24,13,30,43,60.0,17
2015-10-24,24,13,37,45.5,8.5
2015-10-24,31,30,61,46.5,-14.5
2015-10-24,26,52,78,61.5,-16.5
2015-10-24,45,43,88,44.0,-44
2015-10-24,14,19,33,51.5,18.5
2015-10-24,27,63,90,73.5,-16.5
2015-10-24,10,58,68,58.0,-10
2015-10-24,45,42,87,74.5,-12.5
2015-10-24,3,10,13,34.0,21
2015-10-24,14,38,52,58.5,6.5
2015-10-24,20,30,50,51.0,1
2015-10-24,13,37,50,57.5,7.5
2015-10-24,13,27,40,58.0,18
2015-10-24,12,41,53,53.0,0
2015-10-24,17,27,44,55.5,11.5
2015-10-24,16,22,38,54.5,16.5
2015-10-24,3,23,26,62.0,36
2015-10-24,20,48,68,66.5,-1.5
2015-10-24,18,36,54,63.5,9.5
2015-10-24,21,31,52,57.0,5
2015-10-24,16,42,58,56.0,-2
2015-10-24,24,42,66,60.5,-5.5
2015-10-24,49,7,56,64.0,8
2015-10-24,52,7,59,58.5,-0.5
2015-10-24,14,34,48,56.5,8.5
2015-10-24,17,13,30,59.5,29.5
2015-10-24,14,31,45,47.5,2.5
2015-10-29,26,19,45,59.0,14
2015-10-29,10,40,50,75.5,25.5
2015-10-29,58,28,86,65.0,-21
2015-10-29,29,24,53,50.0,-3
2015-10-29,13,37,50,65.5,15.5
2015-10-29,61,55,116,65.0,-51
2015-10-30,20,19,39,42.0,3
2015-10-30,13,31,44,50.5,6.5
2015-10-30,42,17,59,61.5,2.5
2015-10-30,27,58,85,48.0,-37
2015-10-31,55,30,85,66.0,-19
2015-10-31,7,52,59,62.0,3
2015-10-31,17,29,46,50.5,4.5
2015-10-31,0,39,39,43.0,4
2015-10-31,45,55,100,54.0,-46
2015-10-31,10,48,58,52.0,-6
2015-10-31,27,19,46,57.5,11.5
2015-10-31,28,35,63,56.0,-7
2015-10-31,21,45,66,53.0,-13
2015-10-31,26,10,36,39.0,3
2015-10-31,10,20,30,66.0,36
2015-10-31,14,6,20,47.5,27.5
2015-10-31,13,34,47,58.0,11
2015-10-31,21,27,48,54.0,6
2015-10-31,27,21,48,69.5,21.5
2015-10-31,31,35,66,63.0,-3
2015-10-31,56,41,97,51.0,-46
2015-10-31,3,27,30,48.0,18
2015-10-31,34,10,44,52.0,8
2015-10-31,17,31,48,51.0,3
2015-10-31,62,7,69,61.0,-8
2015-10-31,70,53,123,79.0,-44
2015-10-31,15,31,46,53.0,7
2015-10-31,55,27,82,56.0,-26
2015-10-31,41,17,58,50.0,-8
2015-10-31,41,44,85,55.5,-29.5
2015-10-31,40,31,71,76.0,5
2015-10-31,28,63,91,61.5,-29.5
2015-10-31,24,30,54,55.5,1.5
2015-10-31,34,48,82,61.0,-21
2015-10-31,13,41,54,63.5,9.5
2015-10-31,12,27,39,53.0,14
2015-10-31,0,34,34,50.0,16
2015-10-31,30,27,57,50.0,-7
2015-10-31,29,26,55,37.5,-17.5
2015-10-31,0,24,24,52.0,28
2015-10-31,23,30,53,56.0,3
2015-10-31,52,21,73,57.5,-15.5
2015-10-31,24,20,44,51.0,7
2015-10-31,48,55,103,63.0,-40
2015-10-31,58,7,65,50.5,-14.5
2015-10-31,30,28,58,62.0,4
2015-10-31,3,49,52,58.0,6
2015-11-03,32,27,59,61.5,2.5
2015-11-04,24,62,86,68.5,-17.5
2015-11-05,18,17,35,43.5,8.5
2015-11-05,7,54,61,62.0,1
2015-11-05,40,27,67,55.5,-11.5
2015-11-05,31,24,55,69.0,14
2015-11-05,31,13,44,42.0,-2
2015-11-05,30,16,46,54.0,8
2015-11-06,60,40,100,51.0,-49
2015-11-06,21,24,45,57.0,12
2015-11-06,17,16,33,56.0,23
2015-11-07,17,13,30,53.5,23.5
2015-11-07,19,35,54,68.0,14
2015-11-07,30,45,75,63.0,-12
2015-11-07,21,23,44,41.0,-3
2015-11-07,48,14,62,52.0,-10
2015-11-07,31,48,79,52.5,-26.5
2015-11-07,26,31,57,81.0,24
2015-11-07,31,66,97,59.0,-38
2015-11-07,7,9,16,36.5,20.5
2015-11-07,3,27,30,58.0,28
2015-11-07,42,30,72,53.0,-19
2015-11-07,17,41,58,51.5,-6.5
2015-11-07,24,8,32,38.0,6
2015-11-07,42,10,52,56.0,4
2015-11-07,23,21,44,62.0,18
2015-11-07,13,28,41,63.0,22
2015-11-07,45,52,97,64.5,-32.5
2015-11-07,26,7,33,56.0,23
2015-11-07,21,27,48,52.5,4.5
2015-11-07,13,23,36,55.0,19
2015-11-07,53,52,105,54.0,-51
2015-11-07,3,20,23,50.5,27.5
2015-11-07,24,38,62,66.0,4
2015-11-07,35,27,62,59.5,-2.5
2015-11-07,31,24,55,48.5,-6.5
2015-11-07,16,49,65,50.0,-15
2015-11-07,29,49,78,76.5,-1.5
2015-11-07,13,56,69,62.0,-7
2015-11-07,24,27,51,57.0,6
2015-11-07,30,33,63,70.0,7
2015-11-07,14,51,65,53.0,-12
2015-11-07,13,14,27,58.0,31
2015-11-07,31,21,52,71.0,19
2015-11-07,7,3,10,47.5,37.5
2015-11-07,24,27,51,59.0,8
2015-11-07,41,0,41,58.0,17
2015-11-07,21,41,62,54.0,-8
2015-11-07,45,20,65,65.0,0
2015-11-07,36,31,67,54.0,-13
2015-11-07,16,52,68,60.0,-8
2015-11-07,38,39,77,56.0,-21
2015-11-07,34,23,57,44.0,-13
2015-11-07,26,10,36,60.0,24
2015-11-07,22,17,39,54.0,15
2015-11-07,16,30,46,45.5,-0.5
2015-11-07,20,59,79,53.0,-26
2015-11-07,14,28,42,53.5,11.5
2015-11-07,28,44,72,74.5,2.5
2015-11-07,30,38,68,67.0,-1
2015-11-10,0,27,27,44.0,17
2015-11-10,28,23,51,55.0,4
2015-11-11,41,30,71,54.5,-16.5
2015-11-11,41,27,68,72.0,4
2015-11-12,25,32,57,57.0,0
2015-11-12,23,21,44,51.0,7
2015-11-13,27,24,51,59.5,8.5
2015-11-14,31,13,44,49.0,5
2015-11-14,20,13,33,54.0,21
2015-11-14,24,14,38,46.0,8
2015-11-14,0,24,24,66.0,42
2015-11-14,34,31,65,43.0,-22
2015-11-14,20,38,58,53.0,-5
2015-11-14,28,3,31,55.0,24
2015-11-14,17,23,40,71.0,31
2015-11-14,7,24,31,54.0,23
2015-11-14,14,21,35,48.0,13
2015-11-14,24,17,41,58.0,17
2015-11-14,37,28,65,42.5,-22.5
2015-11-14,21,31,52,56.0,4
2015-11-14,17,34,51,54.5,3.5
2015-11-14,31,38,69,48.0,-21
2015-11-14,30,27,57,54.5,-2.5
2015-11-14,28,35,63,51.0,-12
2015-11-14,28,17,45,69.5,24.5
2015-11-14,59,21,80,56.5,-23.5
2015-11-14,17,27,44,51.0,7
2015-11-14,21,59,80,69.0,-11
2015-11-14,7,28,35,52.0,17
2015-11-14,37,27,64,58.0,-6
2015-11-14,31,6,37,51.0,14
2015-11-14,35,31,66,56.5,-9.5
2015-11-14,0,52,52,54.0,2
2015-11-14,31,14,45,65.0,20
2015-11-14,44,59,103,70.5,-32.5
2015-11-14,48,41,89,56.5,-32.5
2015-11-14,45,10,55,58.0,3
2015-11-14,65,10,75,60.5,-14.5
2015-11-14,14,55,69,61.0,-8
2015-11-14,34,37,71,52.0,-19
2015-11-14,41,19,60,66.0,6
2015-11-14,17,21,38,40.0,2
2015-11-14,47,20,67,66.5,-0.5
2015-11-14,23,44,67,44.5,-22.5
2015-11-14,35,49,84,59.0,-25
2015-11-14,34,35,69,70.0,1
2015-11-14,17,41,58,62.0,4
2015-11-14,31,14,45,54.5,9.5
2015-11-14,38,36,74,67.5,-6.5
2015-11-14,16,20,36,41.0,5
2015-11-14,38,49,87,76.0,-11
2015-11-14,44,34,78,77.0,-1
2015-11-14,35,40,75,45.5,-29.5
2015-11-14,30,37,67,61.5,-5.5
2015-11-14,31,24,55,58.0,3
2015-11-14,3,38,41,49.0,8
2015-11-14,24,54,78,63.0,-15
2015-11-14,31,27,58,67.0,9
2015-11-14,42,14,56,54.5,-1.5
2015-11-17,44,28,72,73.0,1
2015-11-17,31,48,79,56.0,-23
2015-11-18,27,14,41,40.5,-0.5
2015-11-18,19,27,46,59.5,13.5
2015-11-19,44,7,51,51.5,0.5
2015-11-19,3,16,19,58.0,39
2015-11-20,27,65,92,62.5,-29.5
2015-11-20,37,30,67,54.5,-12.5
2015-11-21,7,41,48,63.5,15.5
2015-11-21,12,31,43,57.0,14
2015-11-21,14,20,34,46.5,12.5
2015-11-21,23,22,45,56.5,11.5
2015-11-21,30,27,57,61.5,4.5
2015-11-21,31,21,52,55.5,3.5
2015-11-21,49,0,49,57.0,8
2015-11-21,35,38,73,53.5,-19.5
2015-11-21,20,40,60,54.5,-5.5
2015-11-21,47,28,75,65.0,-10
2015-11-21,23,32,55,48.0,-7
2015-11-21,28,16,44,43.0,-1
2015-11-21,21,38,59,57.0,-2
2015-11-21,29,42,71,54.0,-17
2015-11-21,20,13,33,55.5,22.5
2015-11-21,10,24,34,61.0,27
2015-11-21,63,7,70,65.5,-4.5
2015-11-21,13,52,65,51.0,-14
2015-11-21,10,52,62,57.5,-4.5
2015-11-21,27,31,58,54.5,-3.5
2015-11-21,31,56,87,61.0,-26
2015-11-21,17,15,32,54.0,22
2015-11-21,17,20,37,49.0,12
2015-11-21,21,42,63,44.5,-18.5
2015-11-21,17,38,55,55.0,0
2015-11-21,13,33,46,48.0,2
2015-11-21,34,42,76,53.0,-23
2015-11-21,37,52,89,68.5,-20.5
2015-11-21,28,48,76,72.0,-4
2015-11-21,17,9,26,55.5,29.5
2015-11-21,13,7,20,40.5,20.5
2015-11-21,17,14,31,52.5,21.5
2015-11-21,34,45,79,48.5,-30.5
2015-11-21,34,56,90,64.0,-26
2015-11-21,6,56,62,50.0,-12
2015-11-21,37,34,71,63.0,-8
2015-11-21,28,21,49,57.5,8.5
2015-11-21,52,7,59,48.5,-10.5
2015-11-21,51,50,101,58.5,-42.5
2015-11-21,17,23,40,50.5,10.5
2015-11-21,44,21,65,68.5,3.5
2015-11-21,24,34,58,57.0,-1
2015-11-21,19,8,27,42.5,15.5
2015-11-21,25,0,25,41.5,16.5
2015-11-21,16,19,35,43.0,8
2015-11-21,10,58,68,56.0,-12
2015-11-21,45,35,80,77.0,-3
2015-11-21,29,30,59,63.0,4
2015-11-21,21,49,70,56.0,-14
2015-11-21,52,14,66,53.5,-12.5
2015-11-21,22,35,57,64.0,7
2015-11-21,3,27,30,62.5,32.5
2015-11-21,42,23,65,53.5,-11.5
2015-11-24,48,10,58,74.0,16
2015-11-24,26,21,47,58.0,11
2015-11-26,44,3,47,54.0,7
2015-11-26,48,45,93,71.0,-22
2015-11-27,29,24,53,54.5,1.5
2015-11-27,28,49,77,64.0,-13
2015-11-27,31,52,83,59.5,-23.5
2015-11-27,35,30,65,59.0,-6
2015-11-27,0,20,20,39.0,19
2015-11-27,28,35,63,59.0,-4
2015-11-27,21,31,52,56.0,4
2015-11-27,3,28,31,44.0,13
2015-11-27,10,45,55,52.5,-2.5
2015-11-27,28,20,48,58.0,10
2015-11-27,40,23,63,57.5,-5.5
2015-11-27,42,52,94,70.5,-23.5
2015-11-27,31,26,57,55.0,-2
2015-11-27,21,28,49,74.5,25.5
2015-11-27,45,34,79,62.0,-17
2015-11-28,6,30,36,57.0,21
2015-11-28,19,16,35,69.5,34.5
2015-11-28,0,63,63,70.0,7
2015-11-28,54,36,90,69.5,-20.5
2015-11-28,46,41,87,55.5,-31.5
2015-11-28,58,24,82,62.0,-20
2015-11-28,42,13,55,46.5,-8.5
2015-11-28,33,31,64,54.0,-10
2015-11-28,37,32,69,58.0,-11
2015-11-28,23,20,43,47.0,4
2015-11-28,13,7,20,48.5,28.5
2015-11-28,38,24,62,52.0,-10
2015-11-28,17,20,37,39.0,2
2015-11-28,27,21,48,45.5,-2.5
2015-11-28,28,35,63,56.5,-6.5
2015-11-28,7,28,35,59.5,24.5
2015-11-28,17,55,72,56.0,-16
2015-11-28,42,7,49,58.5,9.5
2015-11-28,14,20,34,48.0,14
2015-11-28,24,14,38,42.0,4
2015-11-28,7,27,34,58.0,24
2015-11-28,16,55,71,43.5,-27.5
2015-11-28,31,21,52,44.0,-8
2015-11-28,20,17,37,51.0,14
2015-11-28,45,34,79,66.0,-13
2015-11-28,29,13,42,48.0,6
2015-11-28,21,40,61,61.0,0
2015-11-28,51,28,79,55.0,-24
2015-11-28,52,28,80,70.5,-9.5
2015-11-28,28,53,81,41.5,-39.5
2015-11-28,45,14,59,53.0,-6
2015-11-28,31,38,69,67.0,-2
2015-11-28,3,27,30,39.0,9
2015-11-28,38,27,65,65.0,0
2015-11-28,27,2,29,44.0,15
2015-11-28,7,19,26,55.5,29.5
2015-11-28,36,38,74,57.0,-17
2015-11-28,58,23,81,66.5,-14.5
2015-11-28,34,31,65,59.0,-6
2015-11-28,46,48,94,67.0,-27
2015-11-28,35,47,82,53.5,-28.5
2015-11-28,14,31,45,49.0,4
2015-11-28,26,28,54,54.0,0
2015-12-04,34,14,48,69.0,21
2015-12-05,13,24,37,52.5,15.5
2015-12-05,23,17,40,67.6,27.6
2015-12-05,28,45,73,74.0,1
2015-12-05,34,7,41,58.5,17.5
2015-12-05,17,55,72,70.0,-2
2015-12-05,35,42,77,59.0,-18
2015-12-05,15,29,44,39.5,-4.5
2015-12-05,23,24,47,56.5,9.5
2015-12-05,41,17,58,58.5,0.5
2015-12-05,34,27,61,58.5,-2.5
2015-12-05,24,27,51,49.5,-1.5
2015-12-05,22,41,63,59.0,-4
2015-12-05,16,13,29,51.0,22
2015-12-05,37,45,82,67.5,-14.5
2015-12-12,17,21,38,50.0,12
2015-12-19,45,37,82,65.0,-17
2015-12-19,28,35,63,51.0,-12
2015-12-19,29,31,60,55.0,-5
2015-12-19,27,16,43,55.5,12.5
2015-12-19,28,47,75,68.0,-7
2015-12-21,45,35,80,67.5,-12.5
2015-12-22,23,21,44,45.5,1.5
2015-12-22,17,32,49,48.5,-0.5
2015-12-23,55,7,62,56.0,-6
2015-12-23,58,27,85,63.5,-21.5
2015-12-24,31,45,76,66.0,-10
2015-12-24,42,7,49,56.5,7.5
2015-12-26,10,16,26,44.5,18.5
2015-12-26,14,20,34,62.0,28
2015-12-26,44,31,75,52.0,-23
2015-12-26,41,44,85,72.5,-12.5
2015-12-26,52,55,107,62.0,-45
2015-12-26,29,37,66,61.5,-4.5
2015-12-28,28,44,72,53.0,-19
2015-12-28,14,21,35,49.5,14.5
2015-12-29,55,36,91,71.5,-19.5
2015-12-29,38,49,87,74.0,-13
2015-12-29,28,23,51,56.0,5
2015-12-29,56,27,83,74.0,-9
2015-12-30,31,10,41,65.0,24
2015-12-30,28,51,79,61.0,-18
2015-12-30,21,27,48,49.0,1
2015-12-30,21,23,44,50.5,6.5
2015-12-31,38,24,62,56.5,-5.5
2015-12-31,17,37,54,63.5,9.5
2015-12-31,0,38,38,45.0,7
2016-01-01,6,45,51,48.5,-2.5
2016-01-01,41,7,48,39.0,-9
2016-01-01,28,44,72,57.5,-14.5
2016-01-01,45,16,61,53.5,-7.5
2016-01-01,20,48,68,69.0,1
2016-01-02,17,24,41,44.5,3.5
2016-01-02,23,45,68,56.0,-12
2016-01-02,41,47,88,74.0,-14
2016-01-02,43,42,85,62.5,-22.5
2016-01-11,45,40,85,50.5,-34.5